implementation,byte_value,time_ns,sample_id
Algebraic_SBox,147,21.60,26
Precomputed_SBox,147,16.60,27
Algebraic_SBox,147,21.60,27
Precomputed_SBox,147,16.40,28
Algebraic_SBox,147,21.80,28
Precomputed_SBox,147,16.40,29
Algebraic_SBox,147,21.60,29
Precomputed_SBox,147,16.40,30
Algebraic_SBox,147,21.60,30
Precomputed_SBox,147,16.40,31
Algebraic_SBox,147,21.60,31
Precomputed_SBox,147,16.60,32
Algebraic_SBox,147,21.60,32
Precomputed_SBox,147,16.60,33
Algebraic_SBox,147,21.60,33
Precomputed_SBox,147,16.60,34
Algebraic_SBox,147,21.60,34
Precomputed_SBox,147,16.80,35
Algebraic_SBox,147,21.60,35
Precomputed_SBox,147,16.80,36
Algebraic_SBox,147,21.60,36
Precomputed_SBox,147,16.80,37
Algebraic_SBox,147,21.80,37
Precomputed_SBox,147,16.60,38
Algebraic_SBox,147,21.80,38
Precomputed_SBox,147,16.60,39
Algebraic_SBox,147,21.60,39
Precomputed_SBox,147,16.40,40
Algebraic_SBox,147,22.00,40
Precomputed_SBox,147,16.60,41
Algebraic_SBox,147,21.60,41
Precomputed_SBox,147,16.80,42
Algebraic_SBox,147,21.60,42
Precomputed_SBox,147,16.40,43
Algebraic_SBox,147,21.60,43
Precomputed_SBox,147,16.60,44
Algebraic_SBox,147,21.60,44
Precomputed_SBox,147,16.40,45
Algebraic_SBox,147,21.60,45
Precomputed_SBox,147,16.40,46
Algebraic_SBox,147,21.60,46
Precomputed_SBox,147,16.40,47
Algebraic_SBox,147,21.60,47
Precomputed_SBox,147,16.40,48
Algebraic_SBox,147,21.80,48
Precomputed_SBox,147,16.40,49
Algebraic_SBox,147,21.60,49
Precomputed_SBox,148,16.40,0
Algebraic_SBox,148,21.60,0
Precomputed_SBox,148,16.60,1
Algebraic_SBox,148,21.60,1
Precomputed_SBox,148,16.60,2
Algebraic_SBox,148,21.60,2
Precomputed_SBox,148,16.40,3
Algebraic_SBox,148,21.80,3
Precomputed_SBox,148,16.60,4
Algebraic_SBox,148,21.60,4
Precomputed_SBox,148,16.40,5
Algebraic_SBox,148,21.60,5
Precomputed_SBox,148,16.60,6
Algebraic_SBox,148,21.60,6
Precomputed_SBox,148,16.60,7
Algebraic_SBox,148,21.60,7
Precomputed_SBox,148,16.60,8
Algebraic_SBox,148,21.60,8
Precomputed_SBox,148,16.60,9
Algebraic_SBox,148,21.60,9
Precomputed_SBox,148,16.40,10
Algebraic_SBox,148,21.60,10
Precomputed_SBox,148,16.60,11
Algebraic_SBox,148,21.60,11
Precomputed_SBox,148,16.40,12
Algebraic_SBox,148,21.60,12
Precomputed_SBox,148,16.40,13
Algebraic_SBox,148,21.60,13
Precomputed_SBox,148,16.60,14
Algebraic_SBox,148,21.60,14
Precomputed_SBox,148,16.60,15
Algebraic_SBox,148,21.60,15
Precomputed_SBox,148,16.40,16
Algebraic_SBox,148,21.80,16
Precomputed_SBox,148,16.60,17
Algebraic_SBox,148,21.80,17
Precomputed_SBox,148,16.60,18
Algebraic_SBox,148,21.60,18
Precomputed_SBox,148,16.60,19
Algebraic_SBox,148,21.60,19
Precomputed_SBox,148,16.40,20
Algebraic_SBox,148,21.80,20
Precomputed_SBox,148,16.40,21
Algebraic_SBox,148,21.80,21
Precomputed_SBox,148,16.40,22
Algebraic_SBox,148,21.60,22
Precomputed_SBox,148,16.60,23
Algebraic_SBox,148,21.80,23
Precomputed_SBox,148,23.60,24
Algebraic_SBox,148,21.60,24
Precomputed_SBox,148,16.60,25
Algebraic_SBox,148,21.60,25
Precomputed_SBox,148,16.40,26
Algebraic_SBox,148,21.80,26
Precomputed_SBox,148,16.80,27
Algebraic_SBox,148,21.60,27
Precomputed_SBox,148,16.40,28
Algebraic_SBox,148,21.60,28
Precomputed_SBox,148,16.20,29
Algebraic_SBox,148,21.60,29
Precomputed_SBox,148,16.40,30
Algebraic_SBox,148,21.60,30
Precomputed_SBox,148,16.60,31
Algebraic_SBox,148,21.60,31
Precomputed_SBox,148,16.60,32
Algebraic_SBox,148,21.60,32
Precomputed_SBox,148,16.60,33
Algebraic_SBox,148,21.60,33
Precomputed_SBox,148,16.60,34
Algebraic_SBox,148,21.60,34
Precomputed_SBox,148,16.40,35
Algebraic_SBox,148,21.60,35
Precomputed_SBox,148,16.40,36
Algebraic_SBox,148,21.60,36
Precomputed_SBox,148,16.40,37
Algebraic_SBox,148,21.80,37
Precomputed_SBox,148,16.60,38
Algebraic_SBox,148,21.60,38
Precomputed_SBox,148,16.60,39
Algebraic_SBox,148,21.60,39
Precomputed_SBox,148,16.60,40
Algebraic_SBox,148,21.60,40
Precomputed_SBox,148,16.80,41
Algebraic_SBox,148,21.60,41
Precomputed_SBox,148,16.60,42
Algebraic_SBox,148,21.60,42
Precomputed_SBox,148,16.60,43
Algebraic_SBox,148,21.60,43
Precomputed_SBox,148,17.00,44
Algebraic_SBox,148,21.60,44
Precomputed_SBox,148,16.80,45
Algebraic_SBox,148,21.60,45
Precomputed_SBox,148,16.60,46
Algebraic_SBox,148,21.80,46
Precomputed_SBox,148,16.60,47
Algebraic_SBox,148,21.60,47
Precomputed_SBox,148,16.80,48
Algebraic_SBox,148,21.60,48
Precomputed_SBox,148,16.80,49
Algebraic_SBox,148,21.60,49
Precomputed_SBox,149,16.80,0
Algebraic_SBox,149,21.60,0
Precomputed_SBox,149,16.80,1
Algebraic_SBox,149,21.60,1
Precomputed_SBox,149,16.60,2
Algebraic_SBox,149,21.60,2
Precomputed_SBox,149,16.60,3
Algebraic_SBox,149,21.60,3
Precomputed_SBox,149,16.60,4
Algebraic_SBox,149,21.60,4
Precomputed_SBox,149,16.60,5
Algebraic_SBox,149,21.80,5
Precomputed_SBox,149,16.40,6
Algebraic_SBox,149,21.60,6
Precomputed_SBox,149,16.40,7
Algebraic_SBox,149,21.80,7
Precomputed_SBox,149,16.40,8
Algebraic_SBox,149,21.60,8
Precomputed_SBox,149,16.40,9
Algebraic_SBox,149,21.60,9
Precomputed_SBox,149,16.40,10
Algebraic_SBox,149,21.60,10
Precomputed_SBox,149,16.60,11
Algebraic_SBox,149,21.60,11
Precomputed_SBox,149,16.60,12
Algebraic_SBox,149,21.60,12
Precomputed_SBox,149,16.60,13
Algebraic_SBox,149,21.60,13
Precomputed_SBox,149,16.80,14
Algebraic_SBox,149,21.60,14
Precomputed_SBox,149,16.60,15
Algebraic_SBox,149,21.60,15
Precomputed_SBox,149,16.80,16
Algebraic_SBox,149,21.60,16
Precomputed_SBox,149,16.60,17
Algebraic_SBox,149,21.80,17
Precomputed_SBox,149,16.60,18
Algebraic_SBox,149,21.60,18
Precomputed_SBox,149,16.80,19
Algebraic_SBox,149,21.60,19
Precomputed_SBox,149,16.80,20
Algebraic_SBox,149,21.60,20
Precomputed_SBox,149,16.60,21
Algebraic_SBox,149,21.60,21
Precomputed_SBox,149,16.60,22
Algebraic_SBox,149,21.60,22
Precomputed_SBox,149,16.40,23
Algebraic_SBox,149,21.60,23
Precomputed_SBox,149,16.40,24
Algebraic_SBox,149,21.60,24
Precomputed_SBox,149,16.60,25
Algebraic_SBox,149,21.60,25
Precomputed_SBox,149,16.60,26
Algebraic_SBox,149,21.80,26
Precomputed_SBox,149,16.40,27
Algebraic_SBox,149,21.60,27
Precomputed_SBox,149,16.60,28
Algebraic_SBox,149,21.60,28
Precomputed_SBox,149,16.40,29
Algebraic_SBox,149,21.60,29
Precomputed_SBox,149,16.40,30
Algebraic_SBox,149,21.80,30
Precomputed_SBox,149,16.40,31
Algebraic_SBox,149,21.60,31
Precomputed_SBox,149,16.80,32
Algebraic_SBox,149,21.60,32
Precomputed_SBox,149,16.60,33
Algebraic_SBox,149,21.80,33
Precomputed_SBox,149,16.40,34
Algebraic_SBox,149,21.60,34
Precomputed_SBox,149,16.40,35
Algebraic_SBox,149,21.80,35
Precomputed_SBox,149,16.60,36
Algebraic_SBox,149,21.60,36
Precomputed_SBox,149,16.40,37
Algebraic_SBox,149,21.60,37
Precomputed_SBox,149,16.40,38
Algebraic_SBox,149,21.60,38
Precomputed_SBox,149,16.80,39
Algebraic_SBox,149,21.60,39
Precomputed_SBox,149,16.80,40
Algebraic_SBox,149,21.60,40
Precomputed_SBox,149,16.80,41
Algebraic_SBox,149,21.60,41
Precomputed_SBox,149,16.60,42
Algebraic_SBox,149,21.80,42
Precomputed_SBox,149,16.80,43
Algebraic_SBox,149,21.60,43
Precomputed_SBox,149,16.60,44
Algebraic_SBox,149,21.60,44
Precomputed_SBox,149,16.60,45
Algebraic_SBox,149,21.60,45
Precomputed_SBox,149,16.80,46
Algebraic_SBox,149,21.60,46
Precomputed_SBox,149,16.40,47
Algebraic_SBox,149,21.60,47
Precomputed_SBox,149,16.40,48
Algebraic_SBox,149,21.60,48
Precomputed_SBox,149,16.40,49
Algebraic_SBox,149,21.60,49
Precomputed_SBox,150,16.60,0
Algebraic_SBox,150,21.60,0
Precomputed_SBox,150,16.40,1
Algebraic_SBox,150,21.80,1
Precomputed_SBox,150,16.40,2
Algebraic_SBox,150,21.60,2
Precomputed_SBox,150,16.60,3
Algebraic_SBox,150,21.60,3
Precomputed_SBox,150,16.40,4
Algebraic_SBox,150,21.60,4
Precomputed_SBox,150,16.40,5
Algebraic_SBox,150,21.60,5
Precomputed_SBox,150,21.60,6
Algebraic_SBox,150,21.60,6
Precomputed_SBox,150,16.60,7
Algebraic_SBox,150,21.60,7
Precomputed_SBox,150,16.40,8
Algebraic_SBox,150,21.60,8
Precomputed_SBox,150,16.40,9
Algebraic_SBox,150,21.80,9
Precomputed_SBox,150,16.40,10
Algebraic_SBox,150,21.60,10
Precomputed_SBox,150,16.60,11
Algebraic_SBox,150,21.60,11
Precomputed_SBox,150,16.40,12
Algebraic_SBox,150,21.60,12
Precomputed_SBox,150,16.40,13
Algebraic_SBox,150,21.60,13
Precomputed_SBox,150,16.60,14
Algebraic_SBox,150,21.80,14
Precomputed_SBox,150,16.40,15
Algebraic_SBox,150,21.80,15
Precomputed_SBox,150,16.60,16
Algebraic_SBox,150,21.80,16
Precomputed_SBox,150,16.40,17
Algebraic_SBox,150,21.80,17
Precomputed_SBox,150,16.60,18
Algebraic_SBox,150,21.60,18
Precomputed_SBox,150,16.40,19
Algebraic_SBox,150,21.80,19
Precomputed_SBox,150,16.40,20
Algebraic_SBox,150,21.60,20
Precomputed_SBox,150,16.60,21
Algebraic_SBox,150,21.60,21
Precomputed_SBox,150,16.60,22
Algebraic_SBox,150,21.80,22
Precomputed_SBox,150,16.40,23
Algebraic_SBox,150,21.60,23
Precomputed_SBox,150,17.40,24
Algebraic_SBox,150,21.60,24
Precomputed_SBox,150,16.60,25
Algebraic_SBox,150,21.60,25
Precomputed_SBox,150,16.60,26
Algebraic_SBox,150,21.60,26
Precomputed_SBox,150,16.60,27
Algebraic_SBox,150,21.60,27
Precomputed_SBox,150,16.60,28
Algebraic_SBox,150,21.60,28
Precomputed_SBox,150,16.40,29
Algebraic_SBox,150,21.80,29
Precomputed_SBox,150,16.60,30
Algebraic_SBox,150,21.80,30
Precomputed_SBox,150,16.40,31
Algebraic_SBox,150,21.60,31
Precomputed_SBox,150,16.60,32
Algebraic_SBox,150,27.20,32
Precomputed_SBox,150,21.00,33
Algebraic_SBox,150,27.20,33
Precomputed_SBox,150,20.80,34
Algebraic_SBox,150,27.20,34
Precomputed_SBox,150,21.00,35
Algebraic_SBox,150,27.00,35
Precomputed_SBox,150,21.00,36
Algebraic_SBox,150,27.20,36
Precomputed_SBox,150,21.00,37
Algebraic_SBox,150,27.20,37
Precomputed_SBox,150,21.00,38
Algebraic_SBox,150,27.00,38
Precomputed_SBox,150,20.80,39
Algebraic_SBox,150,27.20,39
Precomputed_SBox,150,21.00,40
Algebraic_SBox,150,27.00,40
Precomputed_SBox,150,20.80,41
Algebraic_SBox,150,21.80,41
Precomputed_SBox,150,16.60,42
Algebraic_SBox,150,21.60,42
Precomputed_SBox,150,16.40,43
Algebraic_SBox,150,21.60,43
Precomputed_SBox,150,16.80,44
Algebraic_SBox,150,21.60,44
Precomputed_SBox,150,16.60,45
Algebraic_SBox,150,21.60,45
Precomputed_SBox,150,16.60,46
Algebraic_SBox,150,21.80,46
Precomputed_SBox,150,16.60,47
Algebraic_SBox,150,21.60,47
Precomputed_SBox,150,16.40,48
Algebraic_SBox,150,21.80,48
Precomputed_SBox,150,16.40,49
Algebraic_SBox,150,21.60,49
Precomputed_SBox,151,16.60,0
Algebraic_SBox,151,21.60,0
Precomputed_SBox,151,17.20,1
Algebraic_SBox,151,21.60,1
Precomputed_SBox,151,17.40,2
Algebraic_SBox,151,21.60,2
Precomputed_SBox,151,17.40,3
Algebraic_SBox,151,21.60,3
Precomputed_SBox,151,17.40,4
Algebraic_SBox,151,21.60,4
Precomputed_SBox,151,17.80,5
Algebraic_SBox,151,21.60,5
Precomputed_SBox,151,17.20,6
Algebraic_SBox,151,21.60,6
Precomputed_SBox,151,17.40,7
Algebraic_SBox,151,21.80,7
Precomputed_SBox,151,17.40,8
Algebraic_SBox,151,21.80,8
Precomputed_SBox,151,17.40,9
Algebraic_SBox,151,21.60,9
Precomputed_SBox,151,16.40,10
Algebraic_SBox,151,21.80,10
Precomputed_SBox,151,16.60,11
Algebraic_SBox,151,21.60,11
Precomputed_SBox,151,16.40,12
Algebraic_SBox,151,21.80,12
Precomputed_SBox,151,16.40,13
Algebraic_SBox,151,21.60,13
Precomputed_SBox,151,16.60,14
Algebraic_SBox,151,21.60,14
Precomputed_SBox,151,16.60,15
Algebraic_SBox,151,30.40,15
Precomputed_SBox,151,16.20,16
Algebraic_SBox,151,21.60,16
Precomputed_SBox,151,16.40,17
Algebraic_SBox,151,21.60,17
Precomputed_SBox,151,16.40,18
Algebraic_SBox,151,21.60,18
Precomputed_SBox,151,16.40,19
Algebraic_SBox,151,21.60,19
Precomputed_SBox,151,16.40,20
Algebraic_SBox,151,21.60,20
Precomputed_SBox,151,16.60,21
Algebraic_SBox,151,21.60,21
Precomputed_SBox,151,16.60,22
Algebraic_SBox,151,21.60,22
Precomputed_SBox,151,16.60,23
Algebraic_SBox,151,21.60,23
Precomputed_SBox,151,16.60,24
Algebraic_SBox,151,21.60,24
Precomputed_SBox,151,16.40,25
Algebraic_SBox,151,21.60,25
Precomputed_SBox,151,16.60,26
Algebraic_SBox,151,21.60,26
Precomputed_SBox,151,17.40,27
Algebraic_SBox,151,21.60,27
Precomputed_SBox,151,16.40,28
Algebraic_SBox,151,21.60,28
Precomputed_SBox,151,16.40,29
Algebraic_SBox,151,21.80,29
Precomputed_SBox,151,16.40,30
Algebraic_SBox,151,21.60,30
Precomputed_SBox,151,16.60,31
Algebraic_SBox,151,21.60,31
Precomputed_SBox,151,16.40,32
Algebraic_SBox,151,21.60,32
Precomputed_SBox,151,16.60,33
Algebraic_SBox,151,21.60,33
Precomputed_SBox,151,16.60,34
Algebraic_SBox,151,35.60,34
Precomputed_SBox,151,16.40,35
Algebraic_SBox,151,21.60,35
Precomputed_SBox,151,16.40,36
Algebraic_SBox,151,21.60,36
Precomputed_SBox,151,16.40,37
Algebraic_SBox,151,21.60,37
Precomputed_SBox,151,16.40,38
Algebraic_SBox,151,21.60,38
Precomputed_SBox,151,16.60,39
Algebraic_SBox,151,21.60,39
Precomputed_SBox,151,16.60,40
Algebraic_SBox,151,21.60,40
Precomputed_SBox,151,16.60,41
Algebraic_SBox,151,21.80,41
Precomputed_SBox,151,16.60,42
Algebraic_SBox,151,21.80,42
Precomputed_SBox,151,16.60,43
Algebraic_SBox,151,21.60,43
Precomputed_SBox,151,16.40,44
Algebraic_SBox,151,21.80,44
Precomputed_SBox,151,16.80,45
Algebraic_SBox,151,21.60,45
Precomputed_SBox,151,17.00,46
Algebraic_SBox,151,21.80,46
Precomputed_SBox,151,16.80,47
Algebraic_SBox,151,21.60,47
Precomputed_SBox,151,16.80,48
Algebraic_SBox,151,21.80,48
Precomputed_SBox,151,16.60,49
Algebraic_SBox,151,21.80,49
Precomputed_SBox,152,16.60,0
Algebraic_SBox,152,21.60,0
Precomputed_SBox,152,16.80,1
Algebraic_SBox,152,21.60,1
Precomputed_SBox,152,16.60,2
Algebraic_SBox,152,21.60,2
Precomputed_SBox,152,16.80,3
Algebraic_SBox,152,21.60,3
Precomputed_SBox,152,16.40,4
Algebraic_SBox,152,21.60,4
Precomputed_SBox,152,16.40,5
Algebraic_SBox,152,21.60,5
Precomputed_SBox,152,16.40,6
Algebraic_SBox,152,21.80,6
Precomputed_SBox,152,16.40,7
Algebraic_SBox,152,21.60,7
Precomputed_SBox,152,16.40,8
Algebraic_SBox,152,21.60,8
Precomputed_SBox,152,16.60,9
Algebraic_SBox,152,21.60,9
Precomputed_SBox,152,16.40,10
Algebraic_SBox,152,21.60,10
Precomputed_SBox,152,16.60,11
Algebraic_SBox,152,21.80,11
Precomputed_SBox,152,17.40,12
Algebraic_SBox,152,21.80,12
Precomputed_SBox,152,16.40,13
Algebraic_SBox,152,21.60,13
Precomputed_SBox,152,16.60,14
Algebraic_SBox,152,21.60,14
Precomputed_SBox,152,16.60,15
Algebraic_SBox,152,21.60,15
Precomputed_SBox,152,16.40,16
Algebraic_SBox,152,21.60,16
Precomputed_SBox,152,16.60,17
Algebraic_SBox,152,21.60,17
Precomputed_SBox,152,16.60,18
Algebraic_SBox,152,21.60,18
Precomputed_SBox,152,16.40,19
Algebraic_SBox,152,21.80,19
Precomputed_SBox,152,16.80,20
Algebraic_SBox,152,21.60,20
Precomputed_SBox,152,16.60,21
Algebraic_SBox,152,21.60,21
Precomputed_SBox,152,16.40,22
Algebraic_SBox,152,21.60,22
Precomputed_SBox,152,16.40,23
Algebraic_SBox,152,21.60,23
Precomputed_SBox,152,16.60,24
Algebraic_SBox,152,21.60,24
Precomputed_SBox,152,16.40,25
Algebraic_SBox,152,21.80,25
Precomputed_SBox,152,16.40,26
Algebraic_SBox,152,21.60,26
Precomputed_SBox,152,16.60,27
Algebraic_SBox,152,21.60,27
Precomputed_SBox,152,16.40,28
Algebraic_SBox,152,21.60,28
Precomputed_SBox,152,16.80,29
Algebraic_SBox,152,21.60,29
Precomputed_SBox,152,16.60,30
Algebraic_SBox,152,21.60,30
Precomputed_SBox,152,16.40,31
Algebraic_SBox,152,21.60,31
Precomputed_SBox,152,16.60,32
Algebraic_SBox,152,21.60,32
Precomputed_SBox,152,16.60,33
Algebraic_SBox,152,21.80,33
Precomputed_SBox,152,16.40,34
Algebraic_SBox,152,21.80,34
Precomputed_SBox,152,16.40,35
Algebraic_SBox,152,21.60,35
Precomputed_SBox,152,16.60,36
Algebraic_SBox,152,21.60,36
Precomputed_SBox,152,16.80,37
Algebraic_SBox,152,21.60,37
Precomputed_SBox,152,16.60,38
Algebraic_SBox,152,21.60,38
Precomputed_SBox,152,16.40,39
Algebraic_SBox,152,21.80,39
Precomputed_SBox,152,16.40,40
Algebraic_SBox,152,21.80,40
Precomputed_SBox,152,16.40,41
Algebraic_SBox,152,21.60,41
Precomputed_SBox,152,16.60,42
Algebraic_SBox,152,21.60,42
Precomputed_SBox,152,16.60,43
Algebraic_SBox,152,21.60,43
Precomputed_SBox,152,16.60,44
Algebraic_SBox,152,21.60,44
Precomputed_SBox,152,16.60,45
Algebraic_SBox,152,21.60,45
Precomputed_SBox,152,16.40,46
Algebraic_SBox,152,21.60,46
Precomputed_SBox,152,16.60,47
Algebraic_SBox,152,21.60,47
Precomputed_SBox,152,16.40,48
Algebraic_SBox,152,21.80,48
Precomputed_SBox,152,16.60,49
Algebraic_SBox,152,21.60,49
Precomputed_SBox,153,16.40,0
Algebraic_SBox,153,21.60,0
Precomputed_SBox,153,16.60,1
Algebraic_SBox,153,21.60,1
Precomputed_SBox,153,16.40,2
Algebraic_SBox,153,21.60,2
Precomputed_SBox,153,16.40,3
Algebraic_SBox,153,21.60,3
Precomputed_SBox,153,16.60,4
Algebraic_SBox,153,21.60,4
Precomputed_SBox,153,16.40,5
Algebraic_SBox,153,21.60,5
Precomputed_SBox,153,16.40,6
Algebraic_SBox,153,21.60,6
Precomputed_SBox,153,16.60,7
Algebraic_SBox,153,21.60,7
Precomputed_SBox,153,16.40,8
Algebraic_SBox,153,21.60,8
Precomputed_SBox,153,16.60,9
Algebraic_SBox,153,21.60,9
Precomputed_SBox,153,16.60,10
Algebraic_SBox,153,21.60,10
Precomputed_SBox,153,16.80,11
Algebraic_SBox,153,21.60,11
Precomputed_SBox,153,16.40,12
Algebraic_SBox,153,21.60,12
Precomputed_SBox,153,16.60,13
Algebraic_SBox,153,21.60,13
Precomputed_SBox,153,16.40,14
Algebraic_SBox,153,21.60,14
Precomputed_SBox,153,16.40,15
Algebraic_SBox,153,21.60,15
Precomputed_SBox,153,16.40,16
Algebraic_SBox,153,21.60,16
Precomputed_SBox,153,16.60,17
Algebraic_SBox,153,21.60,17
Precomputed_SBox,153,16.60,18
Algebraic_SBox,153,21.60,18
Precomputed_SBox,153,16.40,19
Algebraic_SBox,153,21.60,19
Precomputed_SBox,153,16.60,20
Algebraic_SBox,153,21.60,20
Precomputed_SBox,153,16.40,21
Algebraic_SBox,153,21.60,21
Precomputed_SBox,153,16.60,22
Algebraic_SBox,153,21.60,22
Precomputed_SBox,153,16.40,23
Algebraic_SBox,153,21.60,23
Precomputed_SBox,153,16.40,24
Algebraic_SBox,153,21.60,24
Precomputed_SBox,153,16.60,25
Algebraic_SBox,153,21.60,25
Precomputed_SBox,153,16.60,26
Algebraic_SBox,153,21.60,26
Precomputed_SBox,153,16.60,27
Algebraic_SBox,153,21.80,27
Precomputed_SBox,153,16.40,28
Algebraic_SBox,153,21.60,28
Precomputed_SBox,153,16.60,29
Algebraic_SBox,153,21.60,29
Precomputed_SBox,153,16.40,30
Algebraic_SBox,153,21.80,30
Precomputed_SBox,153,16.40,31
Algebraic_SBox,153,21.60,31
Precomputed_SBox,153,16.60,32
Algebraic_SBox,153,21.60,32
Precomputed_SBox,153,16.40,33
Algebraic_SBox,153,21.60,33
Precomputed_SBox,153,17.60,34
Algebraic_SBox,153,21.60,34
Precomputed_SBox,153,17.20,35
Algebraic_SBox,153,21.80,35
Precomputed_SBox,153,17.20,36
Algebraic_SBox,153,21.60,36
Precomputed_SBox,153,17.40,37
Algebraic_SBox,153,21.60,37
Precomputed_SBox,153,17.40,38
Algebraic_SBox,153,21.60,38
Precomputed_SBox,153,17.40,39
Algebraic_SBox,153,21.60,39
Precomputed_SBox,153,17.20,40
Algebraic_SBox,153,21.80,40
Precomputed_SBox,153,17.20,41
Algebraic_SBox,153,21.60,41
Precomputed_SBox,153,17.60,42
Algebraic_SBox,153,21.60,42
Precomputed_SBox,153,16.40,43
Algebraic_SBox,153,21.60,43
Precomputed_SBox,153,16.60,44
Algebraic_SBox,153,21.60,44
Precomputed_SBox,153,16.40,45
Algebraic_SBox,153,21.80,45
Precomputed_SBox,153,16.40,46
Algebraic_SBox,153,21.60,46
Precomputed_SBox,153,16.20,47
Algebraic_SBox,153,21.60,47
Precomputed_SBox,153,16.60,48
Algebraic_SBox,153,21.60,48
Precomputed_SBox,153,16.40,49
Algebraic_SBox,153,28.80,49
Precomputed_SBox,154,16.60,0
Algebraic_SBox,154,21.60,0
Precomputed_SBox,154,16.80,1
Algebraic_SBox,154,21.60,1
Precomputed_SBox,154,16.80,2
Algebraic_SBox,154,21.60,2
Precomputed_SBox,154,16.80,3
Algebraic_SBox,154,21.60,3
Precomputed_SBox,154,16.80,4
Algebraic_SBox,154,21.80,4
Precomputed_SBox,154,16.60,5
Algebraic_SBox,154,21.60,5
Precomputed_SBox,154,16.80,6
Algebraic_SBox,154,21.80,6
Precomputed_SBox,154,16.60,7
Algebraic_SBox,154,21.60,7
Precomputed_SBox,154,16.80,8
Algebraic_SBox,154,21.60,8
Precomputed_SBox,154,16.80,9
Algebraic_SBox,154,21.80,9
Precomputed_SBox,154,16.80,10
Algebraic_SBox,154,22.00,10
Precomputed_SBox,154,16.40,11
Algebraic_SBox,154,21.60,11
Precomputed_SBox,154,16.60,12
Algebraic_SBox,154,21.60,12
Precomputed_SBox,154,16.40,13
Algebraic_SBox,154,21.60,13
Precomputed_SBox,154,16.40,14
Algebraic_SBox,154,21.80,14
Precomputed_SBox,154,16.60,15
Algebraic_SBox,154,21.60,15
Precomputed_SBox,154,16.60,16
Algebraic_SBox,154,21.60,16
Precomputed_SBox,154,16.60,17
Algebraic_SBox,154,33.80,17
Precomputed_SBox,154,17.80,18
Algebraic_SBox,154,27.60,18
Precomputed_SBox,154,43.00,19
Algebraic_SBox,154,21.60,19
Precomputed_SBox,154,16.60,20
Algebraic_SBox,154,21.60,20
Precomputed_SBox,154,16.60,21
Algebraic_SBox,154,21.60,21
Precomputed_SBox,154,16.40,22
Algebraic_SBox,154,21.60,22
Precomputed_SBox,154,16.60,23
Algebraic_SBox,154,21.60,23
Precomputed_SBox,154,16.40,24
Algebraic_SBox,154,21.60,24
Precomputed_SBox,154,16.40,25
Algebraic_SBox,154,21.60,25
Precomputed_SBox,154,16.60,26
Algebraic_SBox,154,21.60,26
Precomputed_SBox,154,16.60,27
Algebraic_SBox,154,21.60,27
Precomputed_SBox,154,16.40,28
Algebraic_SBox,154,21.80,28
Precomputed_SBox,154,16.60,29
Algebraic_SBox,154,21.80,29
Precomputed_SBox,154,16.60,30
Algebraic_SBox,154,21.80,30
Precomputed_SBox,154,16.60,31
Algebraic_SBox,154,21.80,31
Precomputed_SBox,154,16.60,32
Algebraic_SBox,154,21.80,32
Precomputed_SBox,154,16.80,33
Algebraic_SBox,154,21.80,33
Precomputed_SBox,154,16.60,34
Algebraic_SBox,154,21.80,34
Precomputed_SBox,154,16.60,35
Algebraic_SBox,154,21.80,35
Precomputed_SBox,154,16.60,36
Algebraic_SBox,154,21.60,36
Precomputed_SBox,154,17.40,37
Algebraic_SBox,154,21.80,37
Precomputed_SBox,154,17.40,38
Algebraic_SBox,154,21.80,38
Precomputed_SBox,154,17.40,39
Algebraic_SBox,154,21.60,39
Precomputed_SBox,154,17.40,40
Algebraic_SBox,154,21.80,40
Precomputed_SBox,154,17.60,41
Algebraic_SBox,154,21.80,41
Precomputed_SBox,154,17.40,42
Algebraic_SBox,154,21.80,42
Precomputed_SBox,154,17.80,43
Algebraic_SBox,154,21.60,43
Precomputed_SBox,154,17.60,44
Algebraic_SBox,154,21.60,44
Precomputed_SBox,154,17.60,45
Algebraic_SBox,154,21.80,45
Precomputed_SBox,154,21.80,46
Algebraic_SBox,154,21.80,46
Precomputed_SBox,154,16.60,47
Algebraic_SBox,154,21.80,47
Precomputed_SBox,154,16.60,48
Algebraic_SBox,154,21.80,48
Precomputed_SBox,154,16.60,49
Algebraic_SBox,154,21.80,49
Precomputed_SBox,155,16.40,0
Algebraic_SBox,155,21.80,0
Precomputed_SBox,155,16.60,1
Algebraic_SBox,155,21.80,1
Precomputed_SBox,155,16.40,2
Algebraic_SBox,155,21.80,2
Precomputed_SBox,155,16.60,3
Algebraic_SBox,155,21.60,3
Precomputed_SBox,155,16.80,4
Algebraic_SBox,155,21.80,4
Precomputed_SBox,155,21.80,5
Algebraic_SBox,155,21.60,5
Precomputed_SBox,155,16.80,6
Algebraic_SBox,155,21.80,6
Precomputed_SBox,155,16.80,7
Algebraic_SBox,155,21.80,7
Precomputed_SBox,155,16.60,8
Algebraic_SBox,155,21.80,8
Precomputed_SBox,155,16.80,9
Algebraic_SBox,155,21.80,9
Precomputed_SBox,155,16.80,10
Algebraic_SBox,155,21.80,10
Precomputed_SBox,155,16.80,11
Algebraic_SBox,155,21.80,11
Precomputed_SBox,155,16.80,12
Algebraic_SBox,155,21.60,12
Precomputed_SBox,155,16.80,13
Algebraic_SBox,155,21.80,13
Precomputed_SBox,155,21.60,14
